"","id","name","type","links","acronyms","established_year","created_date","city","city_id","state","ror"
"880","https://ror.org/04we0sp42","University College of Commerce & Business Management","Education","http://www.ou-mba.ac.in/","",1962,"2018-11-14","Hyderabad",1269843,"Telangana","04we0sp42"
"881","https://ror.org/0582p8j71","Jagannath University","Education","http://jagannathuniversityncr.ac.in/","",2013,"2018-11-14","Jhajjar",1269042,"Haryana","0582p8j71"
"882","https://ror.org/02pzvty54","Apollo KH Hospital","Healthcare","http://www.apollokh.com/","",2003,"2018-11-14","Vellore",1253286,"Tamil Nadu","02pzvty54"
"883","https://ror.org/03ht2bz32","Institute of Medical Sciences and Sum Hospital","Education","http://soauniversity.ac.in/","IMS",2007,"2018-11-14","Bhubaneswar",1275817,"Odisha","03ht2bz32"
"884","https://ror.org/04yzj0y93","Arignar Anna Memorial Cancer Hospital & Research Institute","Healthcare","http://www.aamci.ac.in/","",2014,"2018-11-14","Kanchipuram",1268159,"Tamil Nadu","04yzj0y93"
"885","https://ror.org/05vjm3y03","Joshi Hospital","Healthcare","http://joshihospital.in/","",1950,"2018-11-14","Pune",1259229,"Maharashtra","05vjm3y03"
"886","https://ror.org/05gkvd676","King George Hospital","Healthcare","http://kghvisakhapatnam.org/","KGH",1845,"2018-11-14","Visakhapatnam",1253102,"Andhra Pradesh","05gkvd676"
"887","https://ror.org/03kfqmz83","University of Technology and Management","Education","http://www.utm.ac.in/","UTM",2010,"2018-11-14","Shillong",1256523,"Meghalaya","03kfqmz83"
"888","https://ror.org/013171h84","Aware Global Hospital","Healthcare","http://www.globalhospitalsindia.com/hyderabad-lbnagar","",1998,"2018-11-14","Hyderabad",1269843,"Telangana","013171h84"
"889","https://ror.org/01kpm8k86","Bethesda Hospital","Healthcare","http://www.bethesdahospitalambur.org/","",1921,"2018-11-14","Ambur",1278815,"Tamil Nadu","01kpm8k86"
"890","https://ror.org/0375jhj23","Little Flower Hospital & Research Centre","Healthcare","http://www.lfhospital.org/","",1936,"2018-11-14","Ernakulam",1273874,"Kerala","0375jhj23"
"891","https://ror.org/01qq0f268","Maharaja Yeshwantrao Hospital","Healthcare","","",1955,"2018-11-14","Indore",1269743,"Madhya Pradesh","01qq0f268"
"892","https://ror.org/01q855b60","Bhabha Hospital","Healthcare","","",1976,"2018-11-14","Mumbai",1275339,"Maharashtra","01q855b60"
"893","https://ror.org/01f8zms39","Billroth Hospitals","Healthcare","http://www.billrothhospitals.com/","",1990,"2018-11-14","Chennai",1264527,"Tamil Nadu","01f8zms39"
"894","https://ror.org/00yjpxn36","Maharashtra National Law University Mumbai","Education","http://nlumumbai.edu.in/","",2014,"2018-11-14","Mumbai",1275339,"Maharashtra","00yjpxn36"
"895","https://ror.org/051eh0e10","Caritas Hospital","Healthcare","http://www.caritashospital.org/","",1962,"2018-11-14","Kottayam",1265911,"Kerala","051eh0e10"
"896","https://ror.org/03fb58t45","Maharishi University of Management and Technology","Education","http://www.mumt.com/index.jsp","MUMT",2002,"2018-11-14","Ratanpur",1258362,"Chhattisgarh","03fb58t45"
"897","https://ror.org/00m1fvd66","Catherine Booth Hospital","Healthcare","","CBH",1895,"2018-11-14","Kanniyākumāri",1268008,"Tamil Nadu","00m1fvd66"
"898","https://ror.org/0175hgp63","Malda Medical College and Hospital","Education","http://www.maldamedicalcollege.com/","MMCH",2011,"2018-11-14","Ingrāj Bāzār",1269723,"West Bengal","0175hgp63"
"899","https://ror.org/035b18p12","CBM Bethel Hospital","Healthcare","","",1906,"2018-11-14","Vuyyūru",1253077,"Andhra Pradesh","035b18p12"
"900","https://ror.org/03jvj6959","Vanivilas Women and Children Hospital","Healthcare","http://www.vanivilashospital.in/","",1935,"2018-11-14","Bengaluru",1277333,"Karnataka","03jvj6959"
